NUMBER,Genus,SPECIES$,SUBSPECIES$,HERBARIUM$,COLLECTOR$,COLNUMBER,COUNTRY$,LATITUDE,DLATITUDE,LONGITUDE,DLONGITUDE,ELEVATION,STEMHEIGHT,STEMDIAMETER,LEAFNUMBER,SHEATH,PETIOLE,RACHISLEN,RACHISWID,NODIVISIONS,BASPINLEN,BASPINWID,BASPINANG,APINLEN,APINWID,APINANG,ORDERS,PROPHYLL,PEDBRACT,DISTANCE,PEDUNCLELEN,PEDUNCLEWID,NORACHILLAE,RACHILLLEN,RACHILLWID,FRUITLEN,FRUITDIAM,STEMBRANCH,INFLOBRAN,BRACTS,PROXSHAPE,FRUITS
129,Pholidostachys,pulchra,,COL,Bernal,1759,Colombia,3.1,3.16,77.22,-77.36,100,2,3,8,,,56,,4,,,,,,,0,,,,,,1,,,,,1,,2,1,
45,Pholidostachys,pulchra,,NY,Bernal,1076,Colombia,5.5,5.83,76.4,-76.66,150,1.6,3.5,10,20,85,62,4.3,5,44.5,0.7,93,44,4,27,0,14.5,,,,,1,,,13.9,8.7,1,4,2,1,1
27,Pholidostachys,pulchra,,NY,Betancur,2972,Colombia,5.17,5.28,76.13,-76.21,600,,,,24,150,58,7.1,4,,1.5,,,,,0,,,,10,5.6,1,,7.6,,,1,4,2,1,
233,Pholidostachys,pulchra,,MO,Boyle,1427,Costa Rica,10.19,10.31,84.04,-84.06,520,,3.5,,,80,,,6,,,,,,,0,,,,16.5,4.1,1,29.5,6.6,,,,4,2,1,
31,Pholidostachys,pulchra,,NY,Boyle,2862,Costa Rica,10.17,10.28,84.04,-84.06,750,4,4,,,,,5.3,,,1.5,62,,,,0,,,,,,1,,10.6,26.1,12.8,,4,2,1,1
197,Pholidostachys,pulchra,,F,Bunting,772,Nicaragua,11.01,11.02,84.24,-84.4,,3.5,4,,,,,6.1,,61,1.8,65,,,,0,,20.5,,,,1,,6.9,20.4,10.1,1,4,2,1,1
256,Pholidostachys,pulchra,,MO,Busey,883,Panama,9.23,9.38,78.58,-78.96,500,,,,,,,8.1,,,1.2,,,,,0,11.5,,3,14,5.4,1,37,9.1,24.2,11.6,,4,2,1,1
249,Pholidostachys,pulchra,,MO,Cannarella,8812,Costa Rica,10.25,10.43,84,-84,100,,,,,,,6.2,,,1.3,,,,,0,,,3.4,14,5.3,1,,8.7,23.1,9.6,,4,2,1,1
270,Pholidostachys,pulchra,,MO,Correa,677,Panama,9.19,9.31,79.39,-79.65,,,,,,,,,,,,,,,,,,,,,,,,,22.2,9.8,,,,,1
96,Pholidostachys,pulchra,,BH,Croat,33765,Panama,9.17,9.29,78.56,-78.93,330,,,,,,,,,,,,,,,0,17.5,,,,,1,68,13.3,,,,4,2,1,
267,Pholidostachys,pulchra,,MO,Croat,23014,Panama,8.3,8.5,81.06,-81.11,1000,,,,,,,,5,,,,,,,0,,28.5,5,10.5,4.8,1,20,8.9,23.4,11.9,,4,2,1,1
263,Pholidostachys,pulchra,,MO,Croat,26038,Panama,9.16,9.26,78.56,-78.94,,,,,,,,,,,,,,,,0,,,,,,1,,10.5,21.7,11.3,,4,2,1,1
127,Pholidostachys,pulchra,,COL,Cuatrecasas,14012,Colombia,3.15,3.25,77.25,-77.41,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Pholidostachys,pulchra,,COL,Cuatrecasas,17377,Colombia,3.28,3.46,77.13,-77.21,42,,,,,,,,,,,,,,,0,,,,,3.6,1,,,15,6.6,,4,2,1,
241,Pholidostachys,pulchra,,MO,Davidse,31013,Costa Rica,10.4,10.66,83.4,-83.66,65,3,,,,,,6.3,,,,,,,,0,21.5,,,,,1,,8.6,25.7,11.6,1,4,2,1,1
264,Pholidostachys,pulchra,,MO,de Nevers,6713,Panama,8.42,8.7,80.28,-80.46,500,5,,,,,,4.7,,,0.8,71,30.5,5.5,13,0,,,,11,5.8,1,27,6.9,,,2,4,2,1,
259,Pholidostachys,pulchra,,MO,de Nevers,8551,Panama,9.19,9.31,78.55,-78.91,350,4,3.75,,30,80,70,6.5,7,,1.3,,,12,,0,14.7,,1.5,10.5,6.4,1,,11.5,22.2,11.2,2,4,2,1,1
262,Pholidostachys,pulchra,,MO,de Nevers,7972,Panama,9.23,9.38,78.48,-78.8,200,5,,,,,,9.3,,,1.5,70,44,19,14,0,21,,,,,1,,10.7,,,2,4,2,1,
29,Pholidostachys,pulchra,,NY,de Nevers,10598,Panama,8.4,8.66,81.05,-81.08,500,1.5,,,,,,,3,,0.8,,,11,,0,,,,,3.6,1,,,,,1,4,2,1,
23,Pholidostachys,pulchra,,NY,de Nevers,4285,Panama,9.19,9.31,78.55,-78.91,275,4,,,,,,7.2,,48,0.5,45,,20,,0,,,,17,6.7,1,,,20.4,10.9,,4,2,1,1
25,Pholidostachys,pulchra,,NY,de Nevers,6160,Panama,9.19,9.31,78.55,-78.91,350,5,,,,,84,7.3,,,1,52,39,14,15,0,29,27,5,17,5.2,1,,10.8,20.2,11.6,1,4,2,1,1
30,Pholidostachys,pulchra,,NY,de Nevers,10653,Panama,9.2,9.33,79.45,-79.75,350,5,5,,,,,6.6,,,,,,,,0,8.3,,,,4,1,,,,,1,4,2,1,
36,Pholidostachys,pulchra,,NY,de Nevers,4465,Panama,9.19,9.31,78.55,-78.91,250,4,4,,,,,10.6,,56,1.5,60,,8.5,17,0,,22,2,,,1,,10,20.4,9.6,1,4,2,1,1
38,Pholidostachys,pulchra,,NY,de Nevers,6294,Panama,9.18,9.3,79.16,-79.26,825,4,,,,,,,,,,,37,10,11,0,17.5,,4.2,15.5,,1,,,,,1,4,2,1,
39,Pholidostachys,pulchra,,NY,de Nevers,6654,Panama,9.23,9.38,78.51,-78.85,415,5.45,,16,,79,103,11.5,7,56.5,1.2,,,,,0,24,52,2.5,19.5,,1,85,10.9,23.4,10,2,,2,1,
40,Pholidostachys,pulchra,,NY,de Nevers,6246,Panama,9.18,9.3,79.16,-79.26,750,6,,,40,62,79,8.1,7,46,0.4,56,37.5,9.7,16,0,22,,,,,1,,10.6,,,1,4,2,1,
41,Pholidostachys,pulchra,,NY,de Nevers,5432,Panama,9.18,9.3,79.16,-79.26,850,5,,,,,,6,,51.5,1.3,49,45,14.2,15,0,20,,6,13.5,5.9,1,,10.5,22.4,11.2,,4,2,1,1
43,Pholidostachys,pulchra,,NY,de Nevers,5206,Panama,9.19,9.31,78.55,-78.91,350,6,,,,,,,,,,,,8,17,0,6.6,,,,,1,,,,,,4,2,1,
44,Pholidostachys,pulchra,,NY,de Nevers,5364,Panama,9.19,9.31,78.55,-78.91,200,4,,,,,,6.7,,40,0.5,71,45,12,21,0,10,36,4.5,20,11.8,1,57,16.2,19.9,10,,4,2,1,1
285,Pholidostachys,pulchra,,K,Dransfield,4906,Costa Rica,10.26,10.43,84.02,-84.03,100,4,7,14,20,80,,,7,,,,,,,0,10.5,20.2,3.7,14,4.2,1,,8.3,22,10,1,4,2,1,1
257,Pholidostachys,pulchra,,MO,Folsom,5250,Panama,8.4,8.66,80.36,-80.6,700,,,,,,,,,,,,,,,0,19,46,,,,1,,8.4,25.5,12.1,,4,2,1,1
269,Pholidostachys,pulchra,,MO,Folsom,1488,Panama,9.16,9.26,78.55,-78.92,425,,,,,,,,,,,,,,,0,,,1.1,19.5,7.5,1,,11.7,22.3,10.3,,4,,1,1
248,Pholidostachys,pulchra,,MO,Frankie,430,Costa Rica,10.25,10.43,84,-84,,,,,,,,6.9,,,1.3,51,,,,0,,,,,,1,,7.6,21.8,9.1,,4,2,1,1
284,Pholidostachys,pulchra,,COL,Galeano,8129,Colombia,4.04,4.06,77.12,-77.2,54,3,5,8,48,91,77,,5,,,,,,,0,,,10,33,7.1,1,84,10.4,11.5,6.8,1,4,2,1,
142,Pholidostachys,pulchra,,COL,Galeano,406,Colombia,5.46,5.76,76.27,-76.45,150,2,4,7,40,49,61,6.7,6,44,0.5,58,44,8.5,19,0,13.5,12.5,2,6.5,,1,14,9.1,,,1,4,2,1,
282,Pholidostachys,pulchra,,COL,Galeano,8006,Colombia,5.44,5.73,76.31,-76.51,78,4,4.5,12,,,50,5.9,5,44,0.5,67,39,9.5,18,0,14.7,29,3,6.5,,1,23,9.6,,,1,4,2,1,
283,Pholidostachys,pulchra,,COL,Galeano,7987,Colombia,5.44,5.73,76.31,-76.51,78,1.8,3.5,8,,,,,5,,,,,,,0,,,,6,,1,10.5,,,,1,4,2,1,
229,Pholidostachys,pulchra,,BM,Garwood,1045,Costa Rica,10.35,10.58,84.03,-84.05,100,,,,,,,6.4,,55.5,1.2,50,,,,0,,,,,5.3,1,,9.2,18.5,9.8,,4,,1,1
141,Pholidostachys,pulchra,,COL,Gentry,30155,Colombia,5.46,5.76,76.34,-76.56,80,,,,,,,,,,,,,,,0,,,,,,1,,,,,,,,1,
281,Pholidostachys,pulchra,,COL,Gentry,23777,Colombia,5.32,5.53,76.38,-76.63,80,,,,,,,,,,,,,,,0,,,1.5,4.5,4.2,1,7.5,8.5,,,,4,2,1,
251,Pholidostachys,pulchra,,MO,Gómez,21158,Costa Rica,10.09,10.16,83.57,-83.95,,3,,,,,,6.4,,,1,65,,,,0,18,,,,,1,,,,,,4,2,1,
238,Pholidostachys,pulchra,,MO,Grayum,8988,Costa Rica,10.38,10.63,83.45,-83.75,15,,,,,,52.5,5.8,8,,1.2,,,9.2,16,0,,,1.7,10,3.6,1,,7,21.4,9.9,1,4,2,1,1
26,Pholidostachys,pulchra,,NY,Grayum,6757,Costa Rica,10.17,10.28,84.04,-84.06,725,,,,,,56,6.9,7,56,1,60,42,14,15,0,,,,,6.8,1,,9.4,24.9,13.4,1,4,2,1,1
97,Pholidostachys,pulchra,,BH,Hammel,2396,Panama,8.4,8.66,80.36,-80.6,,,,,,,,,,,1,,,,,,,,,,,,,,26.9,11.5,,,,,1
288,Pholidostachys,pulchra,,CR,Hammel,16890,Costa Rica,8.33,8.55,83.35,-83.58,350,,,,,,,,,,,,,,,0,,,,,,1,,,,,1,4,2,1,
232,Pholidostachys,pulchra,,MO,Hammel,14141,Costa Rica,10.12,10.2,83.32,-83.53,100,,,,,,,,,,,,,15,15,0,11.5,27.5,2.5,,,1,,7.5,,,,4,2,1,
246,Pholidostachys,pulchra,,MO,Hammel,12712,Costa Rica,10.25,10.43,84,-84,100,,,,,,,,,,,,,,,0,,,,,,1,40.5,8.7,,,,4,2,1,
250,Pholidostachys,pulchra,,MO,Hammel,8647,Costa Rica,10.25,10.43,84,-84,100,,,,,,,6.3,7,,1.4,,,,,0,,,,,,1,,8.9,19.5,9.9,,4,,1,1
21,Pholidostachys,pulchra,,NY,Henderson,52,Costa Rica,10.25,10.42,84,-84,,4,,,,,,6.7,,,1.7,60,,11,16,0,,,,,6.9,1,,,,,1,4,2,1,
37,Pholidostachys,pulchra,,NY,Henderson,59,Costa Rica,10.27,10.45,84.04,-84.06,,3,,,,,,6.9,,37,1,80,38.5,13.5,18,0,,,,,,1,,9.9,21.1,11.7,1,4,2,1,1
20,Pholidostachys,pulchra,,NY,Henderson,3049,Panama,9.15,9.25,79.4,-79.66,,6.6,6,19,35,117,85,7.7,,57.5,1.2,70,39.5,13,13,0,,52.5,5,16,8.4,1,46,12.7,22.2,13.1,2,4,2,1,1
24,Pholidostachys,pulchra,,NY,Henderson,709,Panama,9.22,9.36,78.58,-78.96,375,5,8,11,,,63,,8,,,,,11.5,25,0,,,,,,1,,,,,1,4,2,1,
42,Pholidostachys,pulchra,,NY,Henderson,712,Panama,9.19,9.31,78.55,-78.91,,4,6,23,,,118,,9,,,,,13,13,0,,,3,13.5,5.9,1,47.5,10.5,21.2,11.3,2,4,2,1,1
242,Pholidostachys,pulchra,,MO,Jiménez,1757,Costa Rica,10.3,10.5,83.41,-83.68,20,4,,,,,,,,,,,,,,0,,,2.7,12.5,5.8,1,,8.8,23.8,12.7,1,4,2,1,1
261,Pholidostachys,pulchra,,MO,Knapp,3470,Panama,8.4,8.66,80.36,-80.6,775,,,,,,,,,,,,,,,0,,,5.3,12,5.9,1,28.5,9,20.7,10.6,,4,,1,1
226,Pholidostachys,pulchra,,AAU,Knudsen,613,Panama,9.19,9.31,78.55,-78.91,,5,5,12,,,,,8,,,,,,,0,13.5,,,,,1,,9.5,,,1,4,2,1,
99,Pholidostachys,pulchra,,BH,Langlois,16,Costa Rica,10.21,10.35,84.13,-84.21,,,,,,,,8.1,,,1.7,,,,,0,12.5,29,3,14.5,8.3,1,,9.7,,,,4,2,1,
100,Pholidostachys,pulchra,,BH,Langlois,4,Costa Rica,10.21,10.35,84.13,-84.21,,,,,,,,,,,,,,,,0,,,3.5,14,,1,,13.5,23.1,14.6,,,,1,1
198,Pholidostachys,pulchra,,F,Lent,319,Costa Rica,10.12,10.2,83.48,-83.8,350,,,,,,,6.2,,39,1,56,,11,12,0,11.5,24,3,11.5,4.2,1,21.7,7.7,24.3,12.6,,4,2,1,1
34,Pholidostachys,pulchra,,NY,Lent,2130,Costa Rica,10.24,10.4,84.07,-84.11,220,,,,,,,,,,,,,,,0,,,,,,,,7.8,,,,4,,1,
266,Pholidostachys,pulchra,,MO,Liesner,818,Panama,8.31,8.52,81.07,-81.12,950,,,,,,32.5,3.3,4,,,,,,,0,,,3,8,4.5,1,,8.8,22.7,12.8,,4,,1,1
287,Pholidostachys,pulchra,,BM,McDonagh,275,Panama,9.2,9.33,78.56,-78.93,400,,,,,,,,,,,,,,,0,9.5,,,,,1,,7.6,,,,4,2,1,
258,Pholidostachys,pulchra,,MO,McPherson,20789,Panama,8.53,8.88,80.4,-80.66,100,,,10,,,,4.7,,,1,,,,12,0,,,3,9.5,5.2,1,,10.4,21.7,10,,4,2,1,1
244,Pholidostachys,pulchra,,MO,Merello,3163,Panama,8.49,8.81,80.4,-80.66,298,,,,,,,,,,,,,,,0,20,,8.5,20.5,7.4,1,,10.7,,,1,4,2,1,
245,Pholidostachys,pulchra,,MO,Merello,3098,Panama,8.49,8.81,80.39,-80.63,323,,,,,,,,,,,,30,10,11,0,8,,4.3,11.5,6,1,24,8.7,,,1,4,2,1,
101,Pholidostachys,pulchra,,BH,Moore,5119,Costa Rica,10.25,10.41,84.01,-84.01,100,,,,,,,,,,,,,,,0,,,1.7,11.5,4.8,1,,8.3,23.1,12.1,,4,2,1,1
114,Pholidostachys,pulchra,,BH,Moore,9410,Costa Rica,10.25,10.42,84,-84,110,,,,,,,5,,,1.4,,,11.5,,0,13.7,32,1.6,8,,1,,,,,1,4,2,1,
32,Pholidostachys,pulchra,,NY,Moore,6586,Costa Rica,10.25,10.42,84,-84,100,,,20,,,,,,,,,,,,0,,,2.7,12,6.9,1,41,8.2,22.6,11.2,2,4,2,1,1
33,Pholidostachys,pulchra,,NY,Morales,1858,Costa Rica,10.09,10.15,83.56,-83.93,500,,,,,,,,,,,,,,,0,12,,,11.5,6.8,1,33,7.9,,,,4,2,1,
98,Pholidostachys,pulchra,,BH,Mori,3183,Panama,8.33,8.55,81.1,-81.17,400,,,,,,,,,,,,,,,0,5,20,3,14,4.7,1,31,8.8,29.2,12.2,,4,2,1,1
265,Pholidostachys,pulchra,,MO,Mori,7626,Panama,8.31,8.52,81.07,-81.12,,,,8,,,32,4.4,4,,1.3,,,5.5,16,0,,,4.2,11,4,1,14,6.8,26.9,12.2,,4,,1,1
268,Pholidostachys,pulchra,,MO,Mori,2640,Panama,8.31,8.52,81.07,-81.12,,1.5,,,,,,5.9,,,0.7,,,15.5,14,0,,,4.3,12.5,4.3,1,,6.2,28.3,13.4,,4,,1,1
247,Pholidostachys,pulchra,,MO,Nee,10961,Panama,9.17,9.29,78.56,-78.93,,,,,,,,,,,,,,,,0,12,,,,10.3,1,,13.9,21.6,12.1,,4,2,1,1
260,Pholidostachys,pulchra,,MO,Nee,10515,Panama,9.16,9.27,78.55,-78.93,450,,4,,,,,6.2,,,0.8,,,14.5,14,0,,,1.5,17,7.2,1,,11.5,23.2,11.2,,4,2,1,1
239,Pholidostachys,pulchra,,MO,Rodriguez,5397,Costa Rica,10.07,10.11,83.3,-83.51,400,,,,,,,7.2,4,,2.7,53,,15,11,0,12,,,,7.4,1,,8.4,21.3,9.9,,4,2,1,1
227,Pholidostachys,pulchra,,AAU,Roncal,326,Panama,8.4,8.66,80.35,-80.58,743,2.43,3.2,11,,,,5.9,9,35.5,1,59,,,,0,,,,11,4,1,,9.3,22,10.5,,4,2,1,1
22,Pholidostachys,pulchra,,NY,Roncal,337,Panama,8.4,8.66,80.35,-80.58,716,1.92,4.4,9,,61,,5.8,8,38,1.3,66,35,10,15,0,20,59,4,14.7,4.1,1,36,12,22.6,12.3,,4,2,1,1
234,Pholidostachys,pulchra,,MO,Rueda,4038,Nicaragua,10.47,10.78,84.12,-84.2,,,,,,,,6.4,,58.5,3,42,,,,0,,,,,,1,,,24.9,12.2,,4,2,1,1
235,Pholidostachys,pulchra,,MO,Rueda,5773,Nicaragua,11.06,11.1,84.14,-84.23,,,,,,,,6.4,,,,,,,,0,,,,,5.8,1,,,,,,4,2,1,
236,Pholidostachys,pulchra,,MO,Rueda,1398,Costa Rica,10.24,10.4,84.03,-84.05,200,,,,,,,,,,,,,,,0,,,,,6.7,1,,10.2,,,,4,2,1,
243,Pholidostachys,pulchra,,MO,Rueda,10221,Nicaragua,11.22,11.36,84.01,-84.01,275,,,,,,,,,,,,,,,0,,,,,4.9,1,,6.6,20.5,10.2,,4,2,1,1
237,Pholidostachys,pulchra,,MO,Soto,1597,Costa Rica,10.07,10.11,83.3,-83.51,350,,,,,,,3.9,,,,,,8.2,16,0,,,,,4.4,1,,7,20.7,11.6,,4,2,1,1
231,Pholidostachys,pulchra,,MO,Stevens,23971,Costa Rica,10.4,10.66,83.4,-83.66,55,2,,,,,,,,,,,,,,0,15.5,,1.7,10.4,4.8,1,44,8.8,22,10.9,,4,2,1,1
240,Pholidostachys,pulchra,,MO,Stevens,24529,Costa Rica,10.41,10.68,83.38,-83.63,95,3.5,,,,70,,,,,,,,,,0,14.5,,,,5,1,,10.3,25.8,13,,4,2,1,1
113,Pholidostachys,pulchra,,BH,Tomlinson,,Costa Rica,10.17,10.29,84.1,-84.16,,,,,,,,9,,44.5,1.3,,,13.6,,0,11.3,27.5,1.5,8.5,,1,,8.1,20.8,10.9,,4,2,1,1
252,Pholidostachys,pulchra,,MO,Zamora,441,Costa Rica,10.09,10.16,83.57,-83.95,600,,,,,,,9.3,,,1.5,,,,,0,,,,,,1,,,24.3,11,,4,,1,1
280,Pholidostachys,sanluisensis,,COL,Bernal,4343,Colombia,5.58,5.96,74.51,-74.85,850,2,4,10,,,92,7.6,10,39,1,80,30.5,6,20,1,,41.4,,,,4,32,,,,1,3,1,2,
13,Pholidostachys,sanluisensis,,NY,Callejas,4021,Colombia,6.08,6.13,75.1,-75.16,1035,5,,15,50,100,,8.8,7,,1.4,85,,19.3,10,1,,,4.5,14.5,8,4,38.5,8.2,19.9,10.7,1,3,1,2,2
14,Pholidostachys,sanluisensis,,NY,Callejas,4274,Colombia,6.05,6.08,75,-75,1440,3,,9,,87,,11.9,12,,2,,,13.2,9,1,,,11.5,26,8.2,4,36,6.7,19.9,10.5,1,3,,2,2
125,Pholidostachys,sanluisensis,,COL,Hernández,442,Colombia,6.01,6.02,74.57,-74.95,700,,,,,,,,,,,,,,,,,,,,,,43.5,8.8,,,,,,2,
94,Pholidostachys,sanluisensis,,BH,Juncosa,726,Colombia,5.57,5.95,74.54,-74.9,1000,2.5,,,,,,9.1,,,1.5,,,,,1,,,5,13.5,9.2,4,42.5,7.8,19.6,9.8,,3,1,2,2
166,Pholidostachys,sanluisensis,,MO,Juncosa,735,Colombia,5.57,5.95,74.57,-74.95,1000,,,,,,,10.3,8,,1,57,,,,1,,,,,7.6,4,26,8,,,,3,1,2,
103,Pholidostachys,synanthera,robusta,AAU,Balslev,7320,Peru,3.45,-3.75,74.22,-74.36,175,2.67,4,18,74,36,,,,,7.6,,,,,2,,41,7,57,16.3,,24.5,5.3,,,,2,,3,
199,Pholidostachys,synanthera,robusta,AAU,Balslev,7316,Peru,3.44,-3.73,74.25,-74.41,160,,,,,,,5.4,,,,,,,,2,,,5,30,11.9,,23,4.6,12.4,7,,2,,3,5
205,Pholidostachys,synanthera,robusta,AAU,Balslev,6891,Peru,3.4,-3.66,74.17,-74.28,122,4,4,16,,,,6.4,10,45,0.8,60,44,6.5,15,2,,,8,45,12.4,20,31.5,4.5,10.2,6.7,1,,2,3,5
206,Pholidostachys,synanthera,robusta,AAU,Balslev,7491,Peru,3.39,-3.65,74.18,-74.3,180,4.2,4,14,42,76,,7.3,,,,,,7.5,,2,,,,42,,,23.5,6.1,,,,2,,3,
207,Pholidostachys,synanthera,robusta,AAU,Balslev,7028,Peru,3.37,-3.61,73.58,-73.96,135,6,6.5,,,,,,,50,1,44,46.5,12,11,2,,,7.5,,9.8,,36,4.6,12.2,8.1,1,2,,3,5
