NUMBER,Genus,SPECIES$,SUBSPECIES$,HERBARIUM$,COLLECTOR$,COLNUMBER,COUNTRY$,LATITUDE,DLATITUDE,LONGITUDE,DLONGITUDE,ELEVATION,STEMHEIGHT,STEMDIAMETER,LEAFNUMBER,SHEATH,PETIOLE,RACHISLEN,RACHISWID,NODIVISIONS,BASPINLEN,BASPINWID,BASPINANG,APINLEN,APINWID,APINANG,ORDERS,PROPHYLL,PEDBRACT,DISTANCE,PEDUNCLELEN,PEDUNCLEWID,NORACHILLAE,RACHILLLEN,RACHILLWID,FRUITLEN,FRUITDIAM,STEMBRANCH,INFLOBRAN,BRACTS,PROXSHAPE,FRUITS
208,Pholidostachys,synanthera,robusta,AAU,Balslev,6941,Peru,4.21,-4.35,73.11,-73.18,135,1.5,5,11,15,90,,6.5,7,57,1.8,43,57.5,22.5,,2,,,,,11.5,,19,5.2,,,,2,,3,
212,Pholidostachys,synanthera,robusta,AAU,Balslev,7012,Peru,3.33,-3.55,74.04,-74.06,135,5,5,12,25,75,70,,12,,,,,,,,30,25,,,,25,,,,,,,,,
213,Pholidostachys,synanthera,robusta,AAU,Balslev,7452,Peru,3.58,-3.96,74.16,-74.26,135,2.17,4,13,31,78,,,8,,,,,,,,,40,,47,,,,,,,,2,,3,
223,Pholidostachys,synanthera,robusta,AAU,Balslev,7296,Peru,3.37,-3.61,74.35,-74.58,140,,,,,,,,,,,,,,,,,,,,,,,,13.9,7,,2,,3,5
224,Pholidostachys,synanthera,robusta,AAU,Balslev,7295,Peru,3.37,-3.61,74.35,-74.58,140,1.45,3,13,37,70,,,,,,,,,,,,19,,30,,,,3.7,,,,2,,3,
132,Pholidostachys,synanthera,robusta,COL,Bernal,2948,Colombia,3.49,0.81,70.09,-70.15,100,2,5,15,,,88,,,,,,,,,2,,,,,,,,,,,1,,,3,
134,Pholidostachys,synanthera,robusta,COL,Bernal,2579,Colombia,0.39,-0.65,72.04,-72.06,200,2,4,15,,,67,,5,,,,,,,1,,,,,,,,,,,1,,,3,
136,Pholidostachys,synanthera,robusta,COL,Bernal,2588,Colombia,0.39,-0.65,72.05,-72.08,200,1.5,5,12,40,76,82,,,,,,,,,2,,,,,,,,,,,1,,2,3,
139,Pholidostachys,synanthera,robusta,COL,Bernal,2589,Colombia,0.39,-0.65,72.05,-72.08,200,1.7,4,4,27,44,78,,7,,,,,,,2,,,,,,,,,,,,,,3,
275,Pholidostachys,synanthera,robusta,COAH,Castaño,562,Colombia,0.39,-0.65,72.04,-72.06,130,,,,,79,,,,,,,,,,1,,,,,,,26.5,4.7,,,1,2,2,3,
147,Pholidostachys,synanthera,robusta,MO,Del Carpio,2171,Peru,,,,,90,,,,,,,6.5,,,2.6,68,,,,,,,,,7.2,,,4.9,17.7,10.5,,2,,3,5
64,Pholidostachys,synanthera,robusta,NY,Fleck,818,Peru,5.11,-5.18,72.53,-72.88,,2.51,3.2,14,,,,6.5,,,,,,,,1,,,,,10.4,13,28.5,5,,,1,2,2,3,
62,Pholidostachys,synanthera,robusta,NY,Galeano,1148,Colombia,0.45,-0.74,72,-72,150,3,4,10,32,57,77,,5,,,,,,,2,,,,42,12.6,10,47,4.8,,,1,2,2,3,
148,Pholidostachys,synanthera,robusta,MO,Gentry,56140,Peru,4.55,-4.91,73.45,-73.75,,,,,,,,6.6,7,52,1.1,35,,14.5,15,1,,,,,,9,21,5.9,,,,2,2,3,
169,Pholidostachys,synanthera,robusta,MO,Gentry,21363,Peru,4.54,-4.9,73.4,-73.66,,,,,,,,5.4,11,,,,,,,,,,,,8.5,,,5.5,,,,2,,3,
65,Pholidostachys,synanthera,robusta,NY,Gentry,56337,Peru,4.55,-4.91,73.45,-73.75,,,,,,,91,5.4,6,,,,,,,1,,,,,8.4,7,27.5,5.6,,,,2,2,3,
91,Pholidostachys,synanthera,robusta,NY,Gentry,76539,Peru,4.15,-4.25,72.45,-72.75,160,,4,,,,,,,,1.7,,,,,,,,,,,,,5.6,,,,,,3,
115,Pholidostachys,synanthera,robusta,BH,Kahn,1890,Peru,4.55,-4.91,73.4,-73.66,,,5,,25,100,70,6.9,6,52.5,2,,65,20.5,,,,,,65,,12,,5,16.5,9.7,1,2,,3,5
66,Pholidostachys,synanthera,robusta,NY,Kahn,1969,Peru,4.55,-4.91,73.4,-73.66,,,,,28,,,6.2,6,58.5,1.5,65,49.5,14.5,22,2,49,,,,,,24,6.4,,,,2,2,3,
90,Pholidostachys,synanthera,robusta,NY,Klug,1495,Peru,3.43,-3.72,73.14,-73.23,100,,,,,,,,,,,,,,,,,,,,,,,4.8,,,,,,3,
86,Pholidostachys,synanthera,robusta,NY,Lewis,10073,Peru,3.15,-3.25,75.5,-75.83,160,,,,,,,,6,,,,,,,,,,,,,,,,,,,2,,3,
72,Pholidostachys,synanthera,robusta,NY,Lleras,16971,Brazil,5.08,-5.13,72.49,-72.81,,,,,,,48,4.1,5,,0.8,72,,14,14,,,,,,,,25,6.2,,,,2,2,3,
276,Pholidostachys,synanthera,robusta,COAH,Londoño,378,Colombia,0.34,-0.56,72.08,-72.13,250,1.4,,,,80,,,6,,,,,,,1,,,,,10.3,9,24.5,5.3,,,,2,2,3,
277,Pholidostachys,synanthera,robusta,COAH,Palacios,485,Colombia,0.4,-0.66,72.05,-72.08,,,,,,,,,,56,2.7,51,,16.5,15,2,,,,,,,21,5.6,14.5,8.1,,2,,3,5
57,Pholidostachys,synanthera,robusta,NY,Pardini,16,Brazil,6.28,-6.46,68.46,-68.76,,2,3,16,18,76,70,,,,,,,,,1,,,12,46,9.8,11,30,5.8,17.5,8.5,1,2,2,3,5
167,Pholidostachys,synanthera,robusta,MO,Revilla,3757,Peru,,,,,120,,,,,,,,,,,,,,,1,,,,,10.4,8,,5.9,,,,2,2,3,
204,Pholidostachys,synanthera,robusta,AAU,Ruokolainen,4548,Peru,4.28,-4.46,73.34,-73.56,125,,3,,,,,6.3,4,67.5,5.2,49,52,15,15,,,,,,,,,,,,,,,,
107,Pholidostachys,synanthera,robusta,BH,Schultes,3879,Colombia,1.3,-1.5,72.5,-72.83,180,,,,,,,,,,,,,,,2,,,12,51.5,10.1,,24.5,4.3,13.3,8.4,,2,,3,5
286,Pholidostachys,synanthera,robusta,K,Trail,961,Brazil,,,,,,,,,,,,5.8,,55,1.5,59,,,,1,,,,,9.8,14,23,5.6,,,,2,,3,
149,Pholidostachys,synanthera,robusta,MO,van der Werf,10117,Peru,4.54,-4.9,73.4,-73.66,140,,,,,,,6.4,,,1.5,57,,20.5,,,,,,,,,,5,,,,2,,3,
109,Pholidostachys,synanthera,robusta,BH,Vásquez,2164,Peru,4.5,-4.83,73.45,-73.75,170,,,,,,,8.2,,,1.1,,,,,1,38,31,11,56.5,10.4,8,29.5,6.4,,,,2,2,3,
146,Pholidostachys,synanthera,robusta,MO,Vásquez,10794,Peru,3.5,-3.83,73.25,-73.41,122,,,,,,,8.9,,,,,,,,2,,,,,9.9,,,,,,,2,,3,
170,Pholidostachys,synanthera,robusta,MO,Vásquez,481,Peru,3.5,-3.83,73.25,-73.41,120,,,,,,,,,,,,,,,2,,,,,,,,4.8,,,,2,,3,
172,Pholidostachys,synanthera,robusta,MO,Vásquez,7580,Peru,3.48,-3.8,73.25,-73.41,122,,,,,,,,,,,,,,,1,,,,,,,,5.6,,,,2,,3,
181,Pholidostachys,synanthera,robusta,MO,Vásquez,1051,Peru,4.5,-4.83,73.45,-73.75,170,,,,,,,,,,,,,,,2,,,,,13.2,,20.5,7.1,,,,2,2,3,
182,Pholidostachys,synanthera,robusta,MO,Vásquez,39359,Peru,3.52,-3.86,73.3,-73.5,140,,,,,,,7.6,,,,,,,,2,,,,,,,,,,,,2,2,3,
185,Pholidostachys,synanthera,robusta,MO,Vásquez,6745,Peru,4.2,-4.33,72.45,-72.75,150,,,,,,,,,,,,,,,1,,,,,9.6,11,24,5.1,17.5,10,,2,2,3,5
74,Pholidostachys,synanthera,robusta,NY,Vásquez,4628,Peru,3.48,-3.8,73.25,-73.41,122,,,,,,,8.2,,,,,,,,1,,,,,,10,,,,,,2,,3,
78,Pholidostachys,synanthera,robusta,NY,Vásquez,23220,Peru,4.09,-4.15,72.57,-72.95,116,,4.9,,,,,,,,,,,,,2,,,,,8.3,13,,,,,,2,2,3,
88,Pholidostachys,synanthera,robusta,NY,Vásquez,12017,Peru,4.55,-4.91,73.45,-73.75,130,1,,,,,,6.1,,,3,68,,,,2,,,,,11.2,,,6.8,16.8,8.9,,2,2,3,5
279,Pholidostachys,synanthera,synanthera,COL,Alverson,92,Colombia,7.18,7.3,75.04,-75.06,550,,,,,,,,,,,,,,,,,,,,,,38,6.9,15.7,10.4,,2,,3,5
190,Pholidostachys,synanthera,synanthera,MO,Ancuash,587,Peru,4.32,-4.53,78.14,-78.23,,,,,,,,,,,,,,,,,25.5,,,,,,,,,,,,2,3,
225,Pholidostachys,synanthera,synanthera,AAU,Balslev,6451,Ecuador,2.15,-2.25,78,-78,,3.5,4.5,15,,,86,,15,,,,,11.2,9,,,,,,,,,7,,,1,,,3,
228,Pholidostachys,synanthera,synanthera,AAU,Balslev,62408,Ecuador,2.17,-2.28,77.45,-77.75,600,,,,,,,11.1,,,2.8,,,,,2,,,,,,,37,7.2,,,,,,3,
73,Pholidostachys,synanthera,synanthera,NY,Balslev,4423,Ecuador,1.25,-1.41,77.5,-77.83,1200,5,6.5,25,35,90,,9.5,9,57,1,27,45.5,8.5,15,2,,,,70,,15,45,7.2,,,1,2,2,3,
63,Pholidostachys,synanthera,synanthera,NY,Barbour,4474,Peru,4.45,-4.75,78.1,-78.16,,,,,,,,,,,,,,,,1,,,,,,,22,7,16.2,10.1,,2,2,3,5
84,Pholidostachys,synanthera,synanthera,NY,Bennett,3683,Ecuador,2.3,-2.5,78.1,-78.16,,,,,,,,,,,,,,,,,,,,,,,56,6.7,,,,,2,3,
85,Pholidostachys,synanthera,synanthera,NY,Bennett,4120,Ecuador,2.3,-2.5,78.08,-78.13,900,,,,,,,,,,,,,,,,,,,,,,29,6.5,14.7,9,,,2,3,5
133,Pholidostachys,synanthera,synanthera,COL,Bernal,2890,Colombia,1.42,1.7,75.43,-75.71,1500,4,6.5,18,,,84,,11,,,,,,,,,,,,,,,,,,1,,2,3,
56,Pholidostachys,synanthera,synanthera,NY,Bernal,1384,Colombia,6.15,6.25,75.22,-75.36,1750,1.8,6,14,,,98,11.1,17,26.5,0.5,45,,4.5,18,1,35,,5,,8.9,14,27,6.3,12.6,8.7,1,2,2,3,5
137,Pholidostachys,synanthera,synanthera,COL,Betancur,5389,Colombia,1.12,1.2,76.38,-76.63,1585,5,22,,22,59,90,,,,,,,,,,,,,47,,13,,,,,1,,2,3,
220,Pholidostachys,synanthera,synanthera,AAU,Borchsenius,204,Ecuador,3.13,-3.21,78.3,-78.5,1400,,,,,,,7.2,,,0.5,46,31,5.5,11,1,41,37,7.5,44.5,11.8,,,6.3,,,,2,2,3,
222,Pholidostachys,synanthera,synanthera,AAU,Borchsenius,636,Ecuador,3.1,-3.16,78.33,-78.55,1620,2,7,,,,,,,,,,,,,,,,,,16.5,,29.5,9.2,,,1,2,,3,
54,Pholidostachys,synanthera,synanthera,NY,Callejas,4221,Colombia,6,6,74.5,-74.83,800,5,,11,42,80,,7,,,1.1,60,,9,16,1,35.5,,8.5,41,11.2,13,30.5,6.3,,,1,2,2,3,
52,Pholidostachys,synanthera,synanthera,NY,Campos,4243,Peru,5.16,-5.26,78.43,-78.71,1500,,,,,,,9,,,0.2,39,,7.5,9,1,55,,,,17.3,,34,9.7,,,,,2,3,
150,Pholidostachys,synanthera,synanthera,MO,Cerón,466,Ecuador,3.25,-3.41,78.35,-78.58,900,,4,16,,,,,,,,,,7.5,,,,,,,,,,7.3,,,1,,,3,
152,Pholidostachys,synanthera,synanthera,MO,Cornejo,2766,Peru,13.18,-13.3,70.07,-70.11,825,,,,,,,7.3,,,0.6,57,,,,1,30.5,,,,,,21.5,5.4,,,,2,2,3,
69,Pholidostachys,synanthera,synanthera,NY,Couvreur,119,Ecuador,0.529,-0.883,77.349,-77.583,1000,6,5,18,35,136,91,,10,,,,,7,19,,,,,,,13,38,6.2,12.5,6.1,1,2,2,3,5
138,Pholidostachys,synanthera,synanthera,COL,Cuatrecasas,9111,Colombia,1.48,1.8,75.39,-75.65,1275,,,,,,,,,,,,,,,2,,,,,,11,,,,,,,2,3,
80,Pholidostachys,synanthera,synanthera,NY,Díaz,8093,Peru,5.16,-5.27,78.21,-78.36,825,,,,,,,,,,,,,,,1,,,,34.5,6.7,8,19,4,,,,2,2,3,
79,Pholidostachys,synanthera,synanthera,NY,Foster,7327,Peru,12.55,-12.91,71.12,-71.2,875,,,,,,,6.5,,39.5,1,40,,12,,2,,,,54,7.6,14,17,5.3,,,,2,2,3,
191,Pholidostachys,synanthera,synanthera,MO,Freire,525,Ecuador,0.53,-0.88,77.33,-77.55,1400,,,,,,,7.8,,,1,,,,,,,,,,,,26,7.1,,,,2,2,3,
55,Pholidostachys,synanthera,synanthera,NY,Galeano,1968,Colombia,6.55,6.91,75.05,-75.08,1400,3,6,16,,,124,8.2,15,35.5,0.7,48,23,4.5,16,2,54,,,46,15.8,17,36.5,8.2,,,1,2,2,3,
180,Pholidostachys,synanthera,synanthera,MO,Gentry,37269,Peru,10.5,-10.83,75,-75,950,,,,,,,,,,,,,,,2,38,,,,,,21.5,5.2,,,,2,2,3,
87,Pholidostachys,synanthera,synanthera,NY,Harling,3498,Ecuador,1.3,-1.5,78.02,-78.03,1300,,,,,,,,,,,,,,,,,,,,,,,8.4,,,,2,2,3,
60,Pholidostachys,synanthera,synanthera,NY,Henderson,161,Colombia,7,7,74.55,-74.91,1500,2,7,18,,52,113,8.6,13,39.5,1.5,49,34.5,10.5,24,1,,,,,11.1,13,32,6.9,,,1,2,2,3,
216,Pholidostachys,synanthera,synanthera,AAU,Holm-Nielsen,4365,Ecuador,3.3,-3.5,78.33,-78.55,950,,,,,,,,,,,,,4.5,,1,,,,,13,13,20,6,,,,2,2,3,
89,Pholidostachys,synanthera,synanthera,NY,Killip,15314,Colombia,6.46,6.76,73.05,-73.08,1500,,,,,,,,13,,,,,,,,,,,,,,26.5,6.4,,,,,2,3,
196,Pholidostachys,synanthera,synanthera,F,Macbride,5674,Peru,11.02,-11.03,75.19,-75.32,,,,,,,,6.5,,,,,,,,1,,,,,,10,19.5,,13.9,6.9,,2,,3,5
131,Pholidostachys,synanthera,synanthera,COAH,Malagón,17,Colombia,1.42,1.7,75.43,-75.71,1232,4.2,4.2,20,28,24,71,,13,,,,,,,2,,,,41,,,40,4.6,,,1,,,3,
187,Pholidostachys,synanthera,synanthera,BH,Moore,8343,Peru,9.08,-9.13,75.45,-75.75,720,,,15,,,,,,,,,,,,1,,,,,12.8,,35,5.9,,,1,2,2,3,
106,Pholidostachys,synanthera,synanthera,BH,Moore,8383,Peru,9.05,-9.08,75.52,-75.86,400,,,,,,,11.8,,,4.5,,,,,1,,,,,19.1,,,,,,1,2,,3,
174,Pholidostachys,synanthera,synanthera,MO,Morales,1509,Ecuador,2.59,-2.98,78.09,-78.15,580,,,,,80,,11.3,,,5.5,40,,,,,,,,,,,31,7.9,,,,,,3,
58,Pholidostachys,synanthera,synanthera,NY,Neill,14073,Ecuador,3.05,-3.08,77.56,-77.93,1400,3,10,,,,,11,,,1.5,33,,,,1,,,,,,,,10.3,,,1,2,2,3,
144,Pholidostachys,synanthera,synanthera,MO,Palacios,15661,Ecuador,2.32,-2.53,77.54,-77.9,800,,,,,,,11.1,,,,,,,,1,,,,,5.3,,,5.9,,,,,,3,
145,Pholidostachys,synanthera,synanthera,MO,Quizhpe,1222,Ecuador,4.28,-4.46,78.39,-78.65,1200,,,,,,,11.4,12,,0.7,47,,5.5,12,,,,,,,,,7.3,,,,,,3,
67,Pholidostachys,synanthera,synanthera,NY,Rainer,2126888,Peru,9.28,-9.46,74.47,-74.78,800,5,5,11,45,,89,9.7,8,37,0.5,59,,14,10,2,31,38,,45,,16,30,7.7,,,1,2,2,3,
77,Pholidostachys,synanthera,synanthera,NY,Rainer,1922188,Peru,9.28,-9.46,74.47,-74.78,800,,,,,,,,,,,,,,,,,,,,15,,,6.8,10.4,6.6,,2,2,3,5
121,Pholidostachys,synanthera,synanthera,COL,Ramírez,15907,Colombia,1.13,1.21,76.35,-76.58,1100,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,3,
171,Pholidostachys,synanthera,synanthera,MO,Ramírez,4879,Colombia,1.36,1.6,75.37,-75.61,1420,,,,,,,,11,,,,,,,1,33,,,40,10.1,12,26,5.5,,,1,2,2,3,
71,Pholidostachys,synanthera,synanthera,NY,Rodriguez,1013,Peru,4.55,-4.91,78.19,-78.31,780,,,,,,55,3.6,11,,0.6,,,2.5,17,1,27.5,27,12.5,45.5,7.9,9,22.5,4.3,,,,2,2,3,
230,Pholidostachys,synanthera,synanthera,F,Ruíz,,Peru,9.3,-9.5,75.56,-75.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
156,Pholidostachys,synanthera,synanthera,MO,Sánchez,1957,Colombia,6.18,6.3,75.02,-75.03,1500,,,,,25,100,,18,,,,,,,,,,,20,,,21,6,,,1,,,3,
173,Pholidostachys,synanthera,synanthera,MO,Schunke,10125,Peru,9.15,-9.25,75.5,-75.83,736,,,,,,,,,,,,,,,2,,,,,10.8,,,,,,,2,,3,
175,Pholidostachys,synanthera,synanthera,MO,Schunke,10460,Peru,9.15,-9.25,75.5,-75.83,750,,,,,,,,,,,,,,,1,,,,,,,14,5.7,,,,2,2,3,
176,Pholidostachys,synanthera,synanthera,MO,Schunke,10449,Peru,9.15,-9.25,75.5,-75.83,750,,,,,,,8.4,,,2,,,,,1,,,,,,,26.5,4.8,,,,2,2,3,
201,Pholidostachys,synanthera,synanthera,AAU,Skov,64718,Ecuador,2.59,-2.98,78.27,-78.45,1350,6,7.5,27,22,60,105,9,9,,1,56,33,6,11,1,40,31,7,35,18.6,16,35,7.8,,,1,2,2,3,
189,Pholidostachys,synanthera,synanthera,MO,Smith,4834,Peru,5.51,-5.85,77.2,-77.33,1325,,6,20,,,,11.2,15,51.5,0.6,55,,10,11,,,,,,,,35.5,6.8,,,1,2,,3,
61,Pholidostachys,synanthera,synanthera,NY,Smith,2124,Peru,11.01,-11.02,74.54,-74.9,1000,5.5,8,,,,,10.4,7,63,1.5,45,58,9.5,12,2,,,,,,,26,8.8,,,1,2,2,3,
82,Pholidostachys,synanthera,synanthera,NY,Smith,5146,Peru,10.45,-10.75,74.23,-74.38,1200,,5,8,,,,10.8,8,,0.8,53,,,,2,,,,,,,36,5.1,,,,,2,3,
83,Pholidostachys,synanthera,synanthera,NY,Smith,8434,Peru,5.51,-5.85,77.2,-77.33,1325,,6,20,,,,10.9,15,,0.8,40,,5,15,,,,,,,,39,7.3,,,1,,2,3,
143,Pholidostachys,synanthera,synanthera,GH,Soejarto,2743,Colombia,7.19,7.316,75.03,-75.05,650,,,,,,,,,,,,,,,1,,,,,7.5,4,,5.1,13.6,9,,,,3,5
168,Pholidostachys,synanthera,synanthera,MO,Timaná,907,Peru,13.31,-13.51,70.45,-70.75,720,,,,,,,,,,,,,,,,,,,,,,,4.8,,,,2,,3,
194,Pholidostachys,synanthera,synanthera,MO,Toasa,8676,Ecuador,2.32,-2.53,77.53,-77.88,800,,,,,,,,,,,,,16.5,15,2,,,,,16.3,,34,5.8,,,,,,3,
211,Pholidostachys,synanthera,synanthera,AAU,Van den Eynd,581,Ecuador,3.31,-3.51,78.57,-78.95,1390,,,,,,,,,,,,,,,1,44.5,,,,17.5,,30,5.5,,,,2,2,3,
184,Pholidostachys,synanthera,synanthera,MO,van der Werf,13092,Ecuador,4.19,-4.31,78.4,-78.66,1050,2,,,,,,,,,,,,,,1,,,,,10.7,10,20.5,7,,,,2,2,3,
111,Pholidostachys,synanthera,synanthera,BH,Vargas,17582,Peru,13.25,-13.41,70.15,-70.25,1000,,,,,,,7.3,,,,,,,,,,,,,,,,,,,,,2,3,
112,Pholidostachys,synanthera,synanthera,BH,Vargas,7748,Peru,13.09,-13.15,70.52,-70.86,600,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,,,3,
76,Pholidostachys,synanthera,synanthera,NY,Vásquez,22490,Peru,4.34,-4.56,78.14,-78.23,950,,,8,,,,12.6,,,1.8,38,,,,2,,,,,7.2,,23.5,5.9,,,,2,2,3,
