NUMBER,Genus,SPECIES$,LOCALFORMS$,HERBARIUM$,COLLECTOR$,COLNUMBER,COUNTRY$,LATITUDE,DLATITUDE,LONGITUDE,DLONGITUDE,ELEVATION,PLHEIGHT,STEMHEIGHT,STEMDIAMETER,LEAFNUMBER,SHEATH,PETIOLE,RACHISLEN,NODIVISIONS,PROPHYLL,PEDBRACT,DISTANCE,PEDUNCLELEN,PEDUNCLEWID,NORACHILLAE,RACHILLLEN,RACHILLWID,STAMEN,FRUITLEN,FRUITDIAM,FRUITS
4,Welfia,alfredii,,MO,Gentry,63540,Peru,10.4,-10.66,75.15,-75.25,1540,15,,,,,,,65,,,,,,16,,27.9,46,,,
62,Welfia,alfredii,,NY,Henderson,3001,Peru,10.4,-10.66,75.15,-75.25,1550,,12,14,7,64,35,360,81,83,65,,18,,14,62,19.4,44,,,
64,Welfia,alfredii,,NY,Rainer,11231188,Peru,9.27,-9.45,74.46,-74.76,1450,12,8,20,,,,,80,,,,,,8,55,,,,,
101,Welfia,alfredii,,HOXA,Vásquez,35870,Peru,10.39,-10.66222222,75.03,-75.05055556,1574,16,7,20,9,90,34.4,570,76,,,,24,,12,68.75,28.1,,34,28,1
102,Welfia,alfredii,,HOXA,Valenzuela,17505,Peru,9.25,-9.431270311,74.44,-74.74486491,1391,13,6,,7,,,,,,,,,,,,,,,,
103,Welfia,alfredii,,HOXA,Valenzuela,17649,Peru,9.25,-9.431270311,74.44,-74.74486491,1391,9,5,,8,,,,,,,,,,,,,,,,
104,Welfia,alfredii,,HOXA,Valenzuela,19375,Peru,10.24,-10.40999206,75.19,-75.3298954,1401,19,7,16.7,7,77.5,36,374,70,,,,24.5,,12,74.75,28,44,33.1,24.8,1
105,Welfia,alfredii,,NY,Graham,6031,Peru,9.28,-9.46,74.35,-74.58,1725,18.5,,,,65,,550,85,,,,,,10,100,23.5,,35.9,24.9,1
1,Welfia,regia,,MO,Devia,5095,Colombia,3.49,3.82,76.52,-76.86,130,10,,15.5,,,,,,,,,30,,8,75,,,,,
2,Welfia,regia,,MO,Carballo,103,Costa Rica,10.24,10.4,84.03,-84.05,,10,,20,,,,,,,,,,,,,,,,,
3,Welfia,regia,,MO,Barfod,60050,Ecuador,0.05,0.08,79.18,-79.3,500,10,,18,25,,,,35,,,,10,,,60,19.9,,31.4,17,2
5,Welfia,regia,,MO,Salick,8079,Nicaragua,11.08,11.13,84.26,-84.43,70,,,,,,,,,,,,,,,,,,,,
6,Welfia,regia,,MO,Salick,7904,Nicaragua,11.08,11.13,84.22,-84.36,100,,,,,,,,,,,,,,,,,,,,
7,Welfia,regia,,NY,Morales,1501,Costa Rica,10.09,10.16,83.57,-83.95,750,,,,,,,,,,,,,,,,,,,,
8,Welfia,regia,,US,Stevens,9029,Nicaragua,11.49,11.81,84.26,-84.43,175,15,,25,,,,,,,,,,,,72.5,22.4,,32.4,11.6,
9,Welfia,regia,,MO,Rueda,7482,Nicaragua,11.08,11.13,84.38,-84.63,200,10,,,,,,,,,,,,,,,,,,,
10,Welfia,regia,,MO,Rueda,8711,Nicaragua,11.04,11.06,83.51,-83.85,175,12,,,,,,,,,,,,,,,,,,,
11,Welfia,regia,,MO,Rueda,9129,Nicaragua,10.51,10.85,84.1,-84.16,215,10,,,,,,,,,,,,,,,,,,,
12,Welfia,regia,,MO,Rueda,10423,Nicaragua,11.08,11.13,84.21,-84.35,150,20,,,,,,,,,,,,,,,,,,,
13,Welfia,regia,,MO,Rueda,10222,Nicaragua,11.22,11.36,84.01,-84.01,225,8,,,,,,,,,,,,,,,,,,,
14,Welfia,regia,,MO,Duke,15030,Panama,8.38,8.63,80.06,-80.1,,,,,,,,,,,,,,,,,,,,,
15,Welfia,regia,,MO,Gentry,7234,Colombia,6.13,6.22,77.24,-77.4,125,25,,,,,,,,,,,,,,,26.7,,38.8,18,2
16,Welfia,regia,,NY,Gómez,19509,Costa Rica,8.38,8.64,83.27,-83.45,100,,22.5,,,,,,76,,,,,,,,23.3,,32.7,14,2
17,Welfia,regia,,MO,Croat,44237,Costa Rica,10.25,10.42,84,-84,100,12,,20,,,,,,,,,,,,,,,,,
18,Welfia,regia,,MO,Wendland,74,Costa Rica,,,,,,,,,,,,,,,,,,,,,,,,,
19,Welfia,regia,,MO,Borchsenius,262,Ecuador,0.05,-0.08,79.1,-79.16,450,,,,,,,,,,,,,,,,,,,,
20,Welfia,regia,,MO,Clark,4605,Ecuador,0.21,0.35,79.44,-79.73,250,,10,,,,,,,,,,,,,,24.8,,35,14.2,2
21,Welfia,regia,,MO,Gentry,48267,Colombia,3.38,3.63,76.45,-76.75,795,25,,,,,,,,,,,,,,46.5,17.8,,,,
22,Welfia,regia,,NY,Churchill,5963,Panama,8.31,8.51,81.08,-81.13,700,,7,14,12,,,,,,,,,,,,23.5,42,36.1,14.1,2
23,Welfia,regia,,K,Davidse,23538,Panama,8.42,8.71,80.37,-80.62,300,15,,,,,,,,,,,,,,57,20.7,,31.5,14.3,2
24,Welfia,regia,,NY,de Nevers,8549,Panama,9.18,9.3,78.58,-78.97,350,,15,21,9,165,35,465,82,,,,,,8,75,21.7,43,32.3,13.9,
25,Welfia,regia,,MO,Gentry,53737,Colombia,3.59,3.98,77.02,-77.03,50,,,,,,,,,,,,,,,63,24.5,,,,
26,Welfia,regia,,MO,Faber-Langen,434,Colombia,3.5,3.83,77,-77,50,25,,,,,,,86,,,,,,,,24.4,,32.5,16.3,
27,Welfia,regia,,MO,Gentry,53770,Colombia,4.15,4.25,77.12,-77.2,30,,,,,,,,,,,,,,,,,,,,
28,Welfia,regia,,MO,Gentry,41012,Colombia,6.15,6.25,77.25,-77.41,300,25,,,,,,,,,,,,,10,,22.7,,35.4,14.2,2
29,Welfia,regia,,NY,de Nevers,5958,Panama,9.19,9.31,79.42,-79.7,,15,,,,,,,,,,,,,,,23.1,,35.2,17.2,2
30,Welfia,regia,,MO,Gentry,41077,Colombia,6.15,6.25,77.25,-77.41,100,20,,,,,,,,,,,,,12,58,22.7,,34.3,15.1,
31,Welfia,regia,,NY,de Nevers,5974,Panama,9.18,9.3,78.58,-78.97,350,,12,20,15,,,,,,,2,13,30,9,60,20,,,,
32,Welfia,regia,,MO,Barfod,60026,Ecuador,0.16,-0.26,79.28,-79.46,50,,,,,,,,,,,,,,,,,,,,
33,Welfia,regia,,MO,Aguilar,2234,Costa Rica,8.33,8.56,83.3,-83.5,200,11,,10,,,,,,,,,,,,,,,,,
34,Welfia,regia,,MO,Gentry,68579,Colombia,3.45,3.75,76.5,-76.83,300,,,,,,,,,,,,,,,,28.4,,40.8,17.5,
35,Welfia,regia,,MO,Sytsma,2034,Panama,9.23,9.38,79.39,-79.65,,22.5,,,,,,,,,,,,,,,20.4,,,,
36,Welfia,regia,,MO,Gentry,34889,Colombia,1.08,1.14,78.39,-78.65,50,25,,,,,,,,,,,,,,51,19.7,,,,
37,Welfia,regia,,MO,Croat,17319,Panama,9.1,9.16,79.24,-79.41,700,,,,,,,,,,,,,,,,,,,,
38,Welfia,regia,,BH,Allen,2112,Panama,9.19,9.32,79.48,-79.8,30,20,,,,,,,,,,2.5,13,35.3,7,56,19.8,,34.7,14.8,2
39,Welfia,regia,,MO,Nee,6595,Panama,9.1,9.16,79.45,-79.75,150,14,,,,,,,,,,,18.5,55.9,9,70,19.1,,,,
40,Welfia,regia,,MO,Gordon,16,Panama,,,,,,,,,,,,,,,,,,,,,25,,38.3,16.5,
41,Welfia,regia,,K,Sugden,532,Panama,8.48,8.8,77.4,-77.66,112,15,,,26,,,,75,,,,,38.3,10,,26.6,,32,15.1,2
42,Welfia,regia,,MO,Croat,15085,Panama,9.1,9.16,79.45,-79.75,100,10,,,,,,,90,,,,,,,,,,,,
43,Welfia,regia,,BM,Whitefoord,168,Panama,7.17,7.29,77.58,-77.96,,,,,,,,,,,,,,,7,,20.2,,32.2,15.8,2
44,Welfia,regia,,BH,Porter,4742,Panama,9.24,9.4,79.4,-79.66,,,,,,,,,,,,,,59.1,,,25.7,,31.4,12.4,2
45,Welfia,regia,,MO,Dodson,14605,Ecuador,0.04,0.06,79.23,-79.389,330,,,,,,,,,,,,,,,104,28.5,,35.9,16,
48,Welfia,regia,,MO,Hammel,10703,Costa Rica,10.25,10.43,84,-84,100,,,,,,,,,,,,,,,,,,,,
49,Welfia,regia,,MO,Folsom,9931,Costa Rica,10.25,10.43,84,-84,100,,6,,,,,,70,,,,,,7,,,,,,
50,Welfia,regia,,MO,Borchsenius,279,Ecuador,0.05,-0.08,79.15,-79.25,300,,,,,,,,,,,,,,,,,,,,
51,Welfia,regia,,MO,Folsom,9921,Costa Rica,10.25,10.43,84,-84,100,,6.5,,,,,,75,,,,,,7,,,,,,
52,Welfia,regia,,MO,McPherson,19628,Panama,8.5,8.84,80.41,-80.69,107,8,,,,,,,,,,,,,,,,,,,
53,Welfia,regia,,MO,Mowbray,1405,Costa Rica,10.25,10.43,84,-84,100,12,,15,,,,,60,,,,,,,,,,,,
54,Welfia,regia,,COL,Cuatrecasas,13967,Colombia,3.28,3.481666565,77.12,-77.21722412,12,,15,20,,,,,,,,,,,,,,,37.1,15.9,2
55,Welfia,regia,,NY,Fuchs,22211,Colombia,4.57,4.957221985,77.21,-77.35166931,,,,,,,,,,,,,,,,,21.3,43,34.6,16.6,2
56,Welfia,regia,,COL,Bernal,3022,Colombia,8.24,8.399999619,77.08,-77.1333313,200,,8,20,15,,,,,,,,,,,58,23.2,,,,
57,Welfia,regia,,COL,Bernal,1528,Colombia,3.54,3.904722214,76.38,-76.63972473,525,,8,15,9,,,540,83,104,104,2,15,,,73,16.7,,,,
58,Welfia,regia,,NY,Betancur,4305,Colombia,1.18,1.299999952,78.08,-78.1333313,1325,12,,,,100,,,56,,,,,,,92,31.9,33,,,
59,Welfia,regia,,COL,Cuatrecasas,17365,Colombia,3.25,3.430555582,77.1,-77.17388916,42,,15,16,,100,30,,,,,,,,9,110,27.1,,,,
60,Welfia,regia,,COL,Cuatrecasas,16314,Colombia,3.18,3.317777872,77.19,-77.32917023,27,,12,15,,,,,,,,,,,10,70,,,37.1,16.4,2
61,Welfia,regia,,COL,Henderson,711,Panama,9.17,9.285833359,79.03,-79.06194305,,,,,,,,,,,,4.5,25,,12,80,19.5,,,,
65,Welfia,regia,,COL,Siefke,11,Colombia,1.24,1.400555611,78.33,-78.56749725,60,14,,19,16,130,20,,88,,,,,,,,23.4,,,,
67,Welfia,regia,,NY,Burger,7261,Costa Rica,8.42,8.7,83.31,-83.51,225,15,,,,,,,,,,,,,,,,,,,
68,Welfia,regia,,COL,Zuluaga,623,Colombia,7.51,7.896111012,77.12,-77.21639252,,10,,,,,,,,,,,,,,,,,,,
69,Welfia,regia,,NY,Alverson,78,Colombia,7.18,7.3,75.4,-75.66,550,,8,15,,,,,,,,,,,,,17.6,,30.4,15.2,2
70,Welfia,regia,,COL,Bernal,691,Colombia,8.03,8.050000191,76.42,-76.69999695,60,,10,15,,,,371,61,,,,,,,,,,,,
71,Welfia,regia,,NY,Burger,4274,Costa Rica,10.26,10.43,84.02,-84.03,100,8,,,,,,,,,,,,,,,23.6,,33.6,14.4,2
72,Welfia,regia,,COL,Calderón,18,Colombia,6,6.000277996,77.21,-77.35166931,0,6,,,,,,,,,,,,,,,,,,,
73,Welfia,regia,,NY,Thomsen,110,Costa Rica,8.43,8.71,83.31,-83.51,350,18,,17.4,,,,,,,,,,,8,,22.5,,34.9,15.5,2
74,Welfia,regia,,AAU,Knudsen,607,Panama,9.19,9.31,78.55,-78.91,300,,,,,,,,,,,,,,,,,,,,
76,Welfia,regia,,NY,Thomsen,1189,Costa Rica,10.31,10.51,83.43,-83.71,,,,18.1,,,,,,,,,,,,,,,,,
77,Welfia,regia,,NY,Moore,6573,Costa Rica,10.24,10.4,84.08,-84.13,340,,,,20,,,,75,,,,,,9,,25.5,,37,14.6,2
78,Welfia,regia,,US,Cook,94,Colombia,3.35,3.58,77,-77,,,,,,,,445,90,,,,,,11,73,21.8,,,,
79,Welfia,regia,,COL,Cuatrecasas,16932,Colombia,4.9,4.166666508,77.09,-77.16666412,,,,,,,,,,,,,,,,,,,,,
80,Welfia,regia,,US,Cook,636,Costa Rica,10.06,10.1,83.25,-83.41,100,,,,,,,,,,,,,,,,,,,,
81,Welfia,regia,,US,Duke,8025,Panama,9.13,9.21,79.2,-79.33,,,,,,,,,,,,,,,,,,,,,
84,Welfia,regia,,US,Read,8148,Panama,9.12,9.2,78.57,-78.95,500,,,,,,,,,,,,,,,,25.7,,,,
85,Welfia,regia,,COL,Galeano,391,Colombia,5.46,5.773055553,76.27,-76.45055389,150,,12.5,19,15,100,,454,80,99,80,,,,7,71,21.2,,33.5,14.9,2
86,Welfia,regia,,NY,Bernal,111,Colombia,5.51,5.860277653,76.12,-76.21028137,,,9.6,19.7,25,150,5,415,73,113,105,,17,,15,85,24.4,,,,
87,Welfia,regia,,FTG,Balick,1698,Colombia,7.5,7.83,78.05,-78.08,,8,4.4,10,15,90,40,520,77,,,,20,,7,72,,,,,
88,Welfia,regia,,BH,Tomlinson,,Costa Rica,10.27,10.45,84,-84,,,,,,,,,,,,,,,,72,19.4,33,,,
89,Welfia,regia,,BH,Moore,10183,Costa Rica,10.19,10.31,84.11,-84.18,,,,,,,,,,,,,,,,,18.8,,,,
90,Welfia,regia,,BH,Moore,6557,Costa Rica,8.44,8.73,83.17,-83.28,,12,,15,20,,45,540,85,,,2,12,53.8,8,96,22.3,,36,14,2
91,Welfia,regia,,BH,Boyle,5584,Costa Rica,10.26,10.43,84,-84,50,,9,14.5,,,,,,,,,,,,,20.1,,,,
92,Welfia,regia,,BH,Guteniez,8,Colombia,3.53,3.89,77.04,-77.06,,,,,,,,,,,,,,,,,20.4,,37.4,17.4,2
93,Welfia,regia,,BH,Allen,2565,Panama,8.38,8.63,80.09,-80.15,1000,,,,,,,,,,,1.5,8,59,,,18.6,35,,,
94,Welfia,regia,,BH,Holm,928,Costa Rica,10.43,10.71,84.48,-84.8,90,8,,,,,,,,,,2,,,7,75,29.5,,35.8,15,2
95,Welfia,regia,,BH,Moore,9457,Colombia,3.53,3.89,77.04,-77.06,,12,,20,,,40,475,80,,,,,,9,,23.2,39,,,
96,Welfia,regia,,COL,Galeano,8104,Colombia,4.3,4.5,77.11,-77.18,9,,15,,20,23,83,342,33,97,90,,11,,,71,22,,34.1,16,2
97,Welfia,regia,,COL,Galeano,7994,Colombia,5.44,5.73,76.31,-76.51,78,,5.32,,20,,,,,,,,17,,12,70,21.4,,,,
99,Welfia,regia,,K,Dransfield,4907,Costa Rica,10.25,10.43,84,-84,,,,,,,,,,,,,,,,,22.6,,37.7,16.1,
100,Welfia,regia,,K,Acevedo,73,Costa Rica,10.24,10.4,84.03,-84.05,200,6,,20,,,,,,,,,,,,,20.2,,,,
46,Welfia,regia,CCordillera,MO,Ramírez,858,Colombia,6,6,74.45,-74.75,525,,8,,,,,,75,,,,,27.6,,,14.2,,31.4,13.7,
47,Welfia,regia,CCordillera,MO,Cardenas,2478,Colombia,5.57,5.95,74.57,-74.95,865,,5,12.7,,93,,,,,,,,,,,14.9,,28.6,10.8,
66,Welfia,regia,CCordillera,COL,Henao,298,Colombia,6.1,6.182777882,75,-75.0083313,1000,,14.2,12,10,57,,279,64,,,,,,9,,12.2,,,,
83,Welfia,regia,CCordillera,COL,Hernández,444,Colombia,6.01,6.020555496,74.57,-74.95610809,700,12,,,,,,,,,,,,,,,14.7,,,,
63,Welfia,regia,ECordillera,COL,Lozano,7188,Colombia,5.35,5.546944618,74.18,-74.29972076,1082,8,,,,,,,,,,,,,,48,17.9,,34.8,15.3,2
75,Welfia,regia,ECordillera,COL,Jaramillo,135,Colombia,6.14,6.235277653,73.48,-73.80083466,1300,10,,,,,,,,,,,,,,,19.6,,32.4,15.4,
82,Welfia,regia,ECordillera,BH,Fassett,25210,Colombia,6.09,6.15,73.4,-73.66,1097,,,,,,,,,,,,,,,,,,31.7,15.5,3
98,Welfia,regia,ECordillera,COL,Pesca,2,Colombia,5.46,5.76,74.15,-74.25,800,15,,,,,,,,,,,,,,,,,30,18.2,3
